player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Clarke MacArthur,F,OTT,2013-14,28,Standard (1-way),3250000,L,8,7,1,2,12,79,0.06000000000000005,0.020000000000000018,0,-0.030000000000000027,58,25,23,13,19,14,-4,-1,-12,133,20,83486,61949,6719,11464,159,110,8,29,24,14,1,6,108,89,8,5,33,24,5,1,37,30,0,5,28,16,1,6,13,5,1,5,15,7,3,3,17,11,3,1,20,15,1,2,31,22,2,6,-22,-6,-4,-8,64300000,0.050544,pre-covid
Rich Peverley,F,DAL,2013-14,30,Standard (1-way),3250000,R,0,3,1,1,-3,62,0,-0.020000000000000018,0.020000000000000018,0,26,2,-7,1,18,2,-8,0,-1,84,9,57235,43968,4146,7143,122,95,4,20,7,5,1,0,27,25,1,1,25,16,6,1,26,22,1,3,9,5,0,2,2,2,0,0,348,247,32,42,231,144,32,26,42,38,0,2,23,19,1,3,4,4,0,0,64300000,0.050544,pre-covid
Jan Hejda,D,COL,2013-14,35,Standard (1-way),3250000,L,0,0,0,0,2,78,-0.12,-0.02999999999999997,-0.020000000000000004,-0.08999999999999997,-333,-11,-29,-12,-110,4,-5,-6,-13,2,1,104455,86842,12966,494,75,65,3,1,6,6,0,0,170,139,24,0,22,16,5,0,31,29,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,98,0,11,11,9,0,0,-24,-20,-2,0,64300000,0.050544,pre-covid
Dennis Seidenberg,D,BOS,2013-14,31,Standard (1-way),3250000,L,0,0,0,0,11,34,-0.10000000000000003,-0.050000000000000044,0,-0.010000000000000009,-95,8,-7,-4,-50,7,-4,-5,-3,10,1,44549,37406,4317,969,53,43,3,3,1,1,0,0,61,47,10,0,7,6,1,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,48,0,10,9,9,0,0,-6,-4,0,-2,64300000,0.050544,pre-covid
Derick Brassard,F,NYR,2013-14,25,Standard (1-way),3200000,L,7,14,0,0,6,81,0.09999999999999998,0.020000000000000018,-0.2,0.010000000000000009,256,24,14,10,85,2,-6,-5,0,151,17,76745,61230,158,11639,159,114,0,35,18,9,0,7,124,118,0,4,28,24,0,2,28,22,0,5,12,6,0,3,6,2,0,3,469,355,1,89,508,412,13,2,19,19,0,0,27,16,0,9,8,8,0,-2,64300000,0.049767,pre-covid
Dustin Brown,F,L.A,2013-14,28,Standard (1-way),3175000,R,2,3,0,0,14,79,0.06999999999999995,0.019999999999999907,-0.01999999999999999,-0.030000000000000027,237,16,18,8,129,7,9,3,-6,132,13,75063,61204,2211,9836,195,158,1,27,15,13,0,1,246,219,10,11,26,23,0,0,41,34,0,5,19,14,0,3,6,4,0,1,6,5,0,1,13,10,0,1,12,10,0,1,12,8,0,3,19,25,-4,-4,64300000,0.049378,pre-covid
Barret Jackman,D,STL,2013-14,32,Standard (1-way),3166667,L,0,0,0,0,6,79,-0.07000000000000006,0,0.04000000000000001,-0.42000000000000004,-18,-10,-15,-3,81,1,-4,3,-15,0,0,84975,71810,10509,159,83,72,6,0,3,2,0,0,96,79,13,0,25,17,8,0,32,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,92,0,3,12,12,0,0,-24,-26,-6,2,64300000,0.049248,pre-covid
Bryce Salvador,D,N.J,2013-14,37,35+ (1-way),3166667,L,0,0,0,0,-2,40,-0.15999999999999998,-0.06000000000000005,-0.11000000000000001,0.15000000000000002,-134,-12,-8,-7,-14,-2,2,0,-6,0,0,48705,38685,9158,142,24,23,0,0,1,1,0,0,47,35,9,0,12,7,4,0,21,16,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50,29,0,7,3,3,0,0,-10,-10,0,0,64300000,0.049248,pre-covid
Carl Gunnarsson,D,TOR,2013-14,26,Standard (1-way),3150000,L,0,1,0,0,12,80,-0.12,-0.03999999999999998,-0.009999999999999995,0.06000000000000005,-386,-15,-32,-12,-168,6,-7,0,-17,16,1,93167,75564,12982,1045,48,40,1,3,3,3,0,0,166,140,15,1,29,23,6,0,65,49,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,130,0,14,14,12,0,1,-20,-20,0,0,64300000,0.048989,pre-covid
Matt Moulson,F,MIN,2013-14,29,Standard (1-way),3133333,L,9,10,0,0,2,75,0.13000000000000006,0.019999999999999962,-0.11,0.07000000000000006,112,32,30,16,-68,6,9,6,0,160,26,80863,64665,177,13063,176,128,0,38,23,12,0,9,46,45,0,1,32,26,0,3,14,10,0,3,23,16,0,7,8,3,0,5,2,1,0,1,7,7,0,0,43,37,0,2,28,16,0,9,-4,-4,2,-2,64300000,0.04873,pre-covid
Martin Hanzal,F,ARI,2013-14,26,Standard (1-way),3100000,L,5,8,0,0,-9,65,0.050000000000000044,-0.010000000000000009,0.010000000000000009,0,83,1,9,3,2,-5,-2,0,-12,131,18,72859,54729,4539,10184,169,121,6,30,15,10,0,4,200,170,6,10,32,25,4,2,19,13,0,6,18,6,2,6,3,0,0,2,599,431,25,102,500,365,60,40,37,28,0,8,25,15,0,6,-16,-10,0,-10,64300000,0.048212,pre-covid
Jared Cowen,D,OTT,2013-14,22,Standard (1-way),3100000,L,0,1,0,0,0,68,-0.08000000000000002,-0.010000000000000009,-0.010000000000000009,-0.06999999999999995,-239,-25,-34,-13,-61,2,-12,-1,-21,6,2,83690,68699,11088,544,68,66,0,0,6,6,0,0,214,175,34,0,11,9,2,0,45,35,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,76,0,6,9,7,0,1,-32,-24,-4,0,64300000,0.048212,pre-covid
Dainius Zubrus,F,N.J,2013-14,35,35+ (1-way),3100000,L,0,0,0,0,1,82,-0.06000000000000005,-0.010000000000000009,-0.06000000000000001,-0.020000000000000018,-57,-8,-7,0,68,-1,5,3,-10,13,2,86370,71929,10425,1790,121,109,7,1,13,11,0,0,107,98,7,1,19,18,1,0,20,15,4,0,13,10,0,0,7,5,0,0,216,154,45,8,208,149,4,20,39,27,0,7,13,11,0,0,-18,-20,2,0,64300000,0.048212,pre-covid
Chris Phillips,D,OTT,2013-14,35,Standard (1-way),3083333,L,1,7,0,0,-12,70,-0.06000000000000005,-0.020000000000000018,-0.03,0.030000000000000027,-113,-28,-10,-9,-15,-16,8,0,-23,55,11,80702,59543,11913,5504,90,67,3,13,1,0,0,1,140,107,27,1,10,5,3,0,46,30,10,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,95,64,3,15,14,7,0,6,-18,-14,-4,-2,64300000,0.047952,pre-covid
Nick Foligno,F,CBJ,2013-14,25,Standard (1-way),3083333,L,3,3,0,0,5,70,0.050000000000000044,0.010000000000000009,-0.01999999999999999,-0.020000000000000018,77,13,15,4,28,9,5,0,-2,59,6,67445,57816,861,6879,111,96,1,9,18,14,0,2,210,197,1,11,43,41,1,1,22,16,0,6,13,7,0,3,8,5,0,1,6,4,1,1,7,4,0,1,42,38,0,0,21,18,0,1,4,-3,2,-2,64300000,0.047952,pre-covid
Derek Stepan,F,NYR,2013-14,23,Standard (1-way),3075000,R,7,17,0,3,11,82,0.05999999999999994,0.010000000000000009,0.07,-0.020000000000000018,183,32,-6,10,58,15,-11,2,-4,164,16,88837,65824,5314,12248,199,141,9,37,17,12,0,3,30,29,0,1,50,42,3,4,37,26,0,11,10,3,0,5,5,2,0,2,682,473,43,114,829,603,98,54,46,39,0,4,40,22,3,9,10,4,2,6,64300000,0.047823,pre-covid
Boyd Gordon,F,EDM,2013-14,29,Standard (1-way),3000000,R,1,3,1,1,-15,74,-0.10999999999999999,-0.020000000000000018,-0.06999999999999999,0.030000000000000027,-235,-39,-30,-13,-68,-14,-7,0,-19,27,2,65511,49767,11576,2010,81,64,5,8,8,4,0,1,27,25,1,0,21,17,3,0,19,15,3,1,5,2,0,2,1,1,0,0,843,607,142,45,649,413,26,106,89,67,0,15,13,8,1,1,-10,-10,0,2,64300000,0.046656,pre-covid
Marc Methot,D,OTT,2013-14,28,Standard (1-way),3000000,L,0,3,0,0,0,75,-0.050000000000000044,0,0,-0.020000000000000018,-136,-20,-24,-11,33,-3,0,-1,-19,25,2,97835,79694,11188,2562,117,99,4,7,6,4,0,0,181,150,27,0,21,15,5,0,43,32,8,0,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,110,92,1,6,17,13,0,3,-16,-14,-2,0,64300000,0.046656,pre-covid
Viktor Stalberg,F,NSH,2013-14,27,Standard (1-way),3000000,L,0,0,0,0,-14,70,0.010000000000000009,0.010000000000000009,-0.14,-0.010000000000000009,-4,-14,-8,-3,5,-11,-6,-1,0,5,0,52852,50987,204,753,114,111,0,2,8,8,0,0,55,55,0,0,32,31,0,0,23,22,0,0,5,5,0,0,3,3,0,0,1,1,0,0,2,2,0,0,25,23,0,0,10,10,0,0,4,4,0,0,64300000,0.046656,pre-covid
Chris Kelly,F,BOS,2013-14,32,Standard (1-way),3000000,L,0,0,1,0,2,57,-0.10000000000000003,-0.030000000000000027,0.009999999999999981,-0.24,-82,-11,-17,-10,-6,4,-6,-3,-11,1,0,50253,42082,6061,478,69,56,6,0,9,7,0,0,72,69,2,0,32,24,8,0,12,10,1,0,5,1,1,0,2,0,0,0,283,221,48,1,296,224,2,19,29,21,0,3,9,9,0,0,-4,-8,0,2,64300000,0.046656,pre-covid
Tomas Kopecky,F,FLA,2013-14,31,Standard (1-way),3000000,L,0,0,1,0,0,49,-0.020000000000000018,0.020000000000000018,-0.01999999999999999,-0.010000000000000009,-21,-4,9,1,18,-3,8,2,-5,33,2,46686,36077,4764,3964,95,80,3,8,4,3,1,0,31,28,1,0,17,14,2,0,10,9,1,0,11,4,2,2,2,2,0,0,8,2,1,3,21,3,9,3,19,14,0,2,8,7,0,0,8,8,2,-4,64300000,0.046656,pre-covid
Mikael Samuelsson,F,DET,2013-14,36,35+ (1-way),3000000,R,0,2,0,0,-4,26,0.13,0.020000000000000018,0,-0.07000000000000006,48,-1,6,1,7,-3,1,-1,0,35,2,16150,12312,6,3595,36,24,0,10,1,1,0,0,13,13,0,0,4,4,0,0,9,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0,2,0,0,1,4,0,0,0,64300000,0.046656,pre-covid
Joel Ward,F,WSH,2013-14,32,Standard (1-way),3000000,R,6,4,2,0,7,82,-0.010000000000000009,-0.010000000000000009,0.03,-0.010000000000000009,-77,8,-1,1,-58,8,11,8,-11,93,10,79070,60566,8878,8059,133,102,7,22,24,15,2,6,54,50,0,2,48,33,10,4,27,20,5,2,18,13,1,3,7,5,0,1,90,38,21,24,109,30,31,39,67,44,0,18,25,20,0,4,2,10,-4,-4,64300000,0.046656,pre-covid
Mikhail Grabovski,F,WSH,2013-14,29,Standard (1-way),3000000,L,3,5,0,0,6,58,0.08000000000000002,0.040000000000000036,-0.08,-0.040000000000000036,36,19,16,13,-12,10,7,7,0,54,11,54817,48396,96,4786,81,67,0,8,13,9,0,3,19,19,0,0,27,23,1,2,21,19,0,1,13,7,0,3,6,3,0,3,346,306,3,22,295,269,0,0,22,20,0,0,22,15,0,5,8,8,2,-4,64300000,0.046656,pre-covid
Michael Grabner,F,NYI,2013-14,25,Standard (1-way),3000000,L,0,0,3,0,-10,64,-0.030000000000000027,0.020000000000000018,0.13,-0.040000000000000036,-25,-24,-12,-16,23,-13,-9,-8,-11,6,0,54502,43294,7579,965,137,104,22,2,12,6,3,0,68,59,6,0,54,27,22,0,26,24,0,1,15,5,4,0,4,0,2,0,7,4,3,0,8,6,0,2,25,11,0,1,14,13,0,0,14,6,0,2,64300000,0.046656,pre-covid
Robyn Regehr,D,L.A,2013-14,33,Standard (1-way),3000000,L,0,0,0,0,6,79,-0.13999999999999996,-0.04999999999999993,-0.01999999999999999,-0.07000000000000006,-118,-16,-14,-14,60,-4,1,-7,-19,4,1,89858,73875,12468,322,73,63,1,1,3,1,0,0,211,181,24,0,5,1,3,0,40,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,60,0,9,11,10,0,0,-22,-20,-4,4,64300000,0.046656,pre-covid
Jussi Jokinen,F,PIT,2013-14,30,Standard (1-way),3000000,L,7,15,0,0,17,81,0.15999999999999998,0.09000000000000002,0.1,0.010000000000000009,292,37,14,10,120,14,-6,-5,0,157,20,76306,62265,248,10562,172,134,1,32,21,13,0,6,34,32,0,1,22,21,0,0,47,40,0,6,7,2,0,4,4,0,0,3,160,121,3,17,139,113,1,3,31,30,0,0,36,18,0,13,8,8,0,0,64300000,0.046656,pre-covid
Devin Setoguchi,F,WPG,2013-14,26,Standard (1-way),3000000,R,2,1,0,0,-7,75,0.040000000000000036,-0.010000000000000009,0.26,-0.06000000000000005,114,2,11,-1,23,-8,4,-3,0,80,8,67690,58967,42,7726,129,107,0,15,11,7,0,2,143,134,0,8,24,21,0,2,29,27,0,2,13,10,0,2,3,2,0,0,5,4,0,0,15,11,0,1,37,37,0,0,16,15,0,1,8,6,0,0,64300000,0.046656,pre-covid
Andy Greene,D,N.J,2013-14,30,Standard (1-way),3000000,L,3,10,0,2,3,82,-0.010000000000000009,0.030000000000000027,0.03,0.050000000000000044,79,-2,10,6,126,-5,16,5,-16,127,16,120925,88804,16964,11032,134,91,4,30,8,3,0,3,87,73,9,1,46,27,13,2,52,36,11,4,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,129,80,5,33,24,10,1,10,-6,-10,2,-2,64300000,0.046656,pre-covid
Radim Vrbata,F,ARI,2013-14,32,Standard (1-way),3000000,R,10,11,0,0,-6,80,0.08999999999999997,0.010000000000000009,-0.04999999999999999,-0.010000000000000009,193,18,13,9,28,2,-2,3,-2,156,18,86193,67555,1917,12490,263,176,1,58,20,9,0,7,68,60,2,2,41,35,3,0,20,12,1,7,17,5,0,6,8,2,0,3,17,13,1,3,26,17,1,4,27,23,1,1,31,19,0,9,6,6,2,-6,64300000,0.046656,pre-covid
Marek Zidlicky,D,N.J,2013-14,36,35+ (1-way),3000000,R,8,10,0,2,-3,81,0.07999999999999996,-0.020000000000000018,0.10999999999999999,0,162,23,22,8,26,-1,3,-3,-2,116,25,105218,86959,1250,12999,128,80,0,36,12,2,0,7,124,111,0,3,19,17,0,2,58,43,1,10,12,3,0,5,6,1,0,4,0,0,0,0,0,0,0,0,81,74,3,0,30,17,0,7,-36,-40,2,2,64300000,0.046656,pre-covid
Rostislav Klesla,D,ARI,2013-14,31,Standard (1-way),2975000,L,0,0,0,0,-3,25,-0.06000000000000005,0,0.07,0.050000000000000044,-34,-13,-10,-6,16,-1,-1,-1,-8,1,0,23264,19808,3067,67,22,17,2,0,1,1,0,0,41,38,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,3,3,3,0,0,-6,-4,-2,0,64300000,0.046267,pre-covid
Matt Greene,D,L.A,2013-14,30,Standard (1-way),2950000,R,0,0,0,0,11,38,-0.06999999999999995,0.010000000000000009,0,-0.030000000000000027,-4,-14,-18,-15,63,1,1,-1,-18,4,0,36225,28909,5929,607,38,32,1,1,2,1,0,0,118,91,21,3,1,0,1,0,36,27,7,0,2,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,59,37,1,12,4,4,0,0,-28,-31,-2,0,64300000,0.045879,pre-covid
Steve Ott,F,STL,2013-14,30,Standard (1-way),2950000,L,6,2,0,0,-41,82,-0.04999999999999999,-0.02999999999999997,-0.09000000000000001,-0.010000000000000009,-231,-49,-30,-21,-132,-27,-11,-6,-17,76,5,89690,68056,10201,8105,127,97,4,19,9,3,0,5,246,219,8,10,15,11,3,1,28,20,5,2,11,5,0,4,6,1,0,4,494,310,87,52,423,245,38,95,35,19,0,14,14,12,0,2,2,2,-1,3,64300000,0.045879,pre-covid
Nazem Kadri,F,TOR,2013-14,22,Standard (1-way),2900000,L,7,11,0,0,-11,78,0.09000000000000002,0.030000000000000027,0.06000000000000001,-0.040000000000000036,-80,9,-1,5,-160,-7,-6,-2,0,88,15,81386,66944,688,10658,148,120,0,22,20,12,0,6,141,129,0,4,44,35,0,1,57,47,0,6,14,7,0,5,7,1,0,4,510,399,3,78,617,506,26,3,34,28,0,1,30,19,0,11,32,34,0,-6,64300000,0.045101,pre-covid
Kevin Klein,D,NYR,2013-14,28,Standard (1-way),2900000,R,0,0,0,0,0,77,-0.09000000000000002,-0.04999999999999999,-0.04000000000000001,-0.17000000000000004,-88,-22,-16,-8,-17,-10,-2,-1,-13,2,0,80070,70536,7087,338,73,70,1,0,2,2,0,0,111,103,7,0,19,19,0,0,33,29,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,107,0,8,7,7,0,0,10,8,0,2,64300000,0.045101,pre-covid
Logan Couture,F,S.J,2013-14,24,Standard (1-way),2875000,L,4,10,2,2,21,65,0.06999999999999995,0,0.05,0.050000000000000044,314,38,84,27,106,16,33,11,-3,222,20,73855,52873,5027,12503,233,144,11,63,23,13,2,4,16,14,1,0,39,33,4,2,43,31,3,6,33,14,3,8,11,5,0,2,479,407,20,24,471,398,21,28,68,48,1,14,31,17,2,8,18,8,0,6,64300000,0.044712,pre-covid
Kyle Brodziak,F,MIN,2013-14,29,Standard (1-way),2833333,R,0,1,1,0,-2,81,-0.14,-0.06,-0.05000000000000002,-0.050000000000000044,-303,-19,-20,-10,-124,-3,-7,-2,-19,4,1,78823,63783,12164,685,116,101,10,1,8,5,1,0,73,69,3,0,49,33,13,0,20,17,1,1,6,3,1,0,2,0,1,0,590,476,73,17,633,489,5,48,41,29,0,6,16,12,0,1,-16,-16,-10,10,64300000,0.044064,pre-covid
Tyler Ennis,F,BUF,2013-14,23,Standard (1-way),2812500,L,6,10,0,0,-25,80,0.12,0.010000000000000009,0.19,-0.020000000000000018,78,0,15,15,-126,-17,1,6,0,158,19,90490,71739,178,14334,210,152,1,45,21,15,0,6,89,81,0,5,38,34,0,1,26,18,0,7,24,11,0,11,10,5,0,5,242,198,2,23,383,325,3,3,53,49,0,0,22,12,0,9,0,6,0,-4,64300000,0.04374,pre-covid
Karl Alzner,D,WSH,2013-14,24,Standard (1-way),2800000,L,0,1,0,2,-7,82,-0.13,-0.010000000000000009,-0.009999999999999995,-0.20999999999999996,-372,-35,-38,-22,-78,-10,6,-2,-23,3,2,101033,80583,16336,306,95,84,2,0,2,2,0,0,73,64,6,0,28,24,2,0,33,25,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,99,0,16,16,12,2,1,-1,5,-4,0,64300000,0.043546,pre-covid
Kyle Okposo,F,NYI,2013-14,25,Standard (1-way),2800000,R,5,10,0,0,-9,71,0.12999999999999995,0.010000000000000009,0.04000000000000001,0.030000000000000027,215,22,37,4,-14,4,10,-2,-2,200,21,86988,67127,683,15518,195,133,0,44,27,19,0,5,43,42,0,1,44,42,1,0,39,31,0,7,25,14,0,8,6,4,0,2,97,57,4,26,107,58,8,5,35,32,0,1,42,29,0,5,2,8,2,-4,64300000,0.043546,pre-covid
P.K. Subban,D,MTL,2013-14,24,Standard (1-way),2763889,R,8,24,0,0,-3,82,0.16999999999999993,0.04999999999999999,0.14,0.05999999999999994,214,32,38,14,-51,-6,-5,-5,-3,247,28,121112,91143,3110,21909,204,89,2,93,10,4,0,4,135,118,2,9,26,19,2,4,83,67,1,11,6,1,0,5,3,0,0,3,0,0,0,0,0,0,0,0,125,107,2,5,43,19,0,14,-22,-20,2,-6,64300000,0.042984,pre-covid
Andrej Sekera,D,CAR,2013-14,27,Standard (1-way),2750000,L,4,11,1,0,4,74,0.010000000000000009,0.010000000000000009,-0.09,0.010000000000000009,-24,-2,6,-4,-27,1,-1,-2,-15,149,12,105132,78677,10740,11282,142,93,3,38,11,5,1,4,54,42,4,1,68,49,11,4,38,30,4,2,3,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,127,99,0,16,33,18,0,9,-2,-4,0,6,64300000,0.042768,pre-covid
Sean Bergenheim,F,FLA,2013-14,29,Standard (1-way),2750000,L,3,1,0,0,-16,62,0.08999999999999997,0.030000000000000027,0.16000000000000003,-0.030000000000000027,143,-13,4,-10,77,-13,8,-5,0,78,5,61401,49798,1320,8325,190,153,2,25,16,12,0,3,111,95,2,11,27,23,2,2,16,12,0,3,15,11,0,2,1,0,0,0,2,0,1,0,2,0,0,1,18,16,1,0,13,11,0,1,-10,-2,-4,-2,64300000,0.042768,pre-covid
Cal Clutterbuck,F,NYI,2013-14,25,Standard (1-way),2750000,R,0,0,3,1,-9,73,-0.030000000000000027,-0.010000000000000009,-0.01999999999999999,0.020000000000000018,-9,-23,-8,-11,23,-14,-4,-1,-13,61,1,62766,48322,7523,5266,172,130,14,18,12,7,2,0,270,251,9,6,30,25,4,1,24,20,0,3,12,5,2,2,6,2,1,0,7,5,0,1,9,6,0,2,14,9,0,5,7,5,1,0,18,14,0,2,64300000,0.042768,pre-covid
Frans Nielsen,F,NYI,2013-14,29,Standard (1-way),2750000,L,5,15,2,1,-11,80,0.07000000000000006,0.020000000000000018,0.07,0.030000000000000027,121,-4,32,1,0,-10,5,-3,-24,199,26,87992,58935,9871,15244,167,111,7,33,25,15,2,5,39,33,3,1,50,31,13,3,35,17,3,10,20,6,2,6,8,2,1,3,534,403,73,17,550,393,16,107,47,34,1,7,33,16,1,14,20,14,-2,8,64300000,0.042768,pre-covid
Roman Polak,D,STL,2013-14,27,Standard (1-way),2750000,R,0,0,0,0,0,72,-0.11000000000000004,-0.06000000000000005,0.06,-0.9,-72,-9,-14,0,-16,-6,-10,-2,-9,0,0,74897,63599,9622,132,83,77,1,0,4,4,0,0,151,140,9,0,10,8,2,0,11,9,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,131,92,0,4,9,7,0,0,-16,-29,0,0,64300000,0.042768,pre-covid
Derek Morris,D,ARI,2013-14,34,Standard (1-way),2750000,R,0,1,0,0,-2,63,-0.06000000000000005,-0.010000000000000009,0.009999999999999995,-0.10999999999999999,-114,-16,-30,-12,-44,-4,-17,-4,-12,16,1,73516,62183,6356,1930,82,67,4,7,5,5,0,0,99,84,9,1,21,17,3,0,23,16,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104,90,0,5,12,10,0,1,-26,-20,-4,2,64300000,0.042768,pre-covid
Nick Leddy,D,CHI,2013-14,22,Standard (1-way),2700000,L,5,9,0,0,7,82,0.07999999999999996,0.019999999999999907,0.25,0.010000000000000009,276,26,32,15,155,11,20,5,0,108,16,80496,68916,166,9652,123,94,0,24,7,3,0,4,52,47,1,2,12,11,0,0,35,33,0,2,6,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,45,43,0,0,24,16,0,6,6,4,0,0,64300000,0.041991,pre-covid
Jared Spurgeon,D,MIN,2013-14,23,Standard (1-way),2666667,R,3,5,0,0,15,67,0.020000000000000018,0.030000000000000027,-0.009999999999999995,-0.020000000000000018,54,13,9,7,66,22,9,8,-13,104,10,91017,71690,7865,8253,91,63,1,21,5,3,0,2,80,67,7,0,19,13,3,0,21,14,4,3,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,107,73,2,19,21,14,0,5,4,2,2,-2,64300000,0.041472,pre-covid
Steve Downie,F,PHI,2013-14,26,Standard (1-way),2650000,R,3,3,0,0,1,62,0.050000000000000044,0,-0.27,0.050000000000000044,43,14,15,6,-34,-1,-5,-5,0,74,12,52461,45433,4,6291,88,72,0,15,4,0,0,3,70,69,0,1,24,23,0,1,21,19,0,2,9,0,0,6,4,0,0,3,4,4,0,0,3,3,0,0,18,18,0,0,20,16,0,3,-22,-14,0,-14,64300000,0.041213,pre-covid
Mikkel Boedker,F,ARI,2013-14,23,Standard (1-way),2550000,L,5,11,0,0,-9,82,0.040000000000000036,-0.030000000000000027,-0.03,0.020000000000000018,64,15,5,11,-46,-3,-6,-1,-1,134,23,85685,71021,1164,10446,166,136,2,22,19,11,0,5,105,97,1,4,33,28,2,0,18,14,0,3,14,10,0,3,4,1,0,3,3,2,0,0,4,4,0,0,16,15,0,0,32,19,0,11,24,26,0,-4,64300000,0.039658,pre-covid
Curtis Glencross,F,CGY,2013-14,30,Standard (1-way),2550000,L,3,5,0,0,-11,38,0.03999999999999998,-0.03999999999999998,0.03,0.020000000000000018,-21,-4,4,2,-73,-12,-4,-3,-4,57,10,40166,32151,908,5282,77,62,1,11,12,7,0,3,59,59,0,0,19,14,2,1,22,16,2,2,14,8,0,4,5,2,0,2,14,1,1,10,27,9,8,2,27,25,0,2,12,6,0,4,-2,-2,0,-2,64300000,0.039658,pre-covid
Michael Del Zotto,D,NSH,2013-14,23,Standard (1-way),2550000,L,1,4,0,0,-9,67,0.020000000000000018,-0.010000000000000009,0.020000000000000004,-0.020000000000000018,54,-2,-11,7,2,-6,-14,4,-4,62,9,69175,60754,1196,4871,90,78,0,10,3,2,0,1,78,73,1,2,15,15,0,0,31,27,0,3,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,75,69,0,0,13,8,0,4,-6,-8,0,0,64300000,0.039658,pre-covid
Lauri Korpikoski,F,ARI,2013-14,26,Standard (1-way),2500000,L,1,1,0,3,-7,64,-0.09000000000000002,-0.06,0.04000000000000001,-0.050000000000000044,-130,-20,-17,-10,-55,-2,0,2,-13,36,3,61693,49155,7648,2999,109,87,5,14,9,7,0,1,136,126,9,0,19,11,6,0,13,11,1,1,13,10,0,0,5,4,0,0,5,5,0,0,12,10,0,0,38,24,2,9,16,12,3,1,-4,-6,-2,4,64300000,0.03888,pre-covid
