player,position,team,age,shoots_catches,season,games_played,cap_hit,type,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,std_all_icetime,std_5on5_icetime,std_5on4_icetime,std_4on5_icetime,std_power_play_goals,std_shorthanded_goals,std_power_play_assists,std_shorthanded_assists,std_plus_minus
Cale Makar,D,COL,22,R,2021-22,77,9000000,Standard (1-way),0.11,0.05000000000000004,0.06,0.05000000000000004,12.568094041455147,2.671478926686118,1.8518206196346954,1.183950887963166,6.72535880885528,1.570592775720694,0.5235309252402313,0.4027160963386395,7.285851618234867,6.604543979953688,2.8395646000946524,10.500729217306757,0.8500160221274012,0.5235309252402313,0,1.3125911521633447,2.883982932217968,3.181457161075252,6.814955040227165,0,1.4875280387229521,1.3289631179175103,0.5679129200189305,1.5313563441905689,1.2143086030391446,1.449777946819102,1.135825840037861,0,0.3642925809117434,0.1610864385354558,0,0.4375303840544482,0.24286172060782893,0.0805432192677279,0,0.4375303840544482,0,0,0,0,0,0,0,0,3.3393486583576477,3.5439016477800274,3.9753904401325126,0.8750607681088964,1.7607474744067597,1.2081482890159183,0,5.250364608653379,4,2,2,-2,2.547127797020251,2.303996851690016,3.1192558950539526,1.1410665194898715,2.4706490717390044,-0.34627365976938823,5.024419446238362,-0.39674348418597355,4.557322773860765
Kirill Kaprizov,F,MIN,24,L,2021-22,81,9000000,Standard (1-way),0.14999999999999997,0.04000000000000003,-0.1,0.05999999999999994,12.792901447277739,2.5585802894555476,1.5506547208821502,0.6590282563749139,2.631320017429684,1.1638530846323603,0.20240923210997566,0.10120461605498783,11.203480358373536,9.513233909168857,0,15.575079872204473,1.8220192970365265,1.265057700687348,0,2.156549520766773,2.8299448656099244,3.2385477137596106,0,0.7188498402555911,2.209682977257064,2.631320017429684,0,0,2.7911784975878704,2.8337292495396595,0,3.354632587859425,1.2405237767057202,0.7590346204124088,0,1.4376996805111821,0.5039627842866988,0.25301154013746957,0,0.23961661341853038,0.19383184011026877,0.15180692408248175,0,0.23961661341853038,0.15506547208821503,0.10120461605498783,0,0,1.1242246726395588,1.315660008714842,0,0,2.364748449345279,1.872285397017275,0,3.354632587859425,48,48,0,-4,1.6897042008158119,1.5340950643703377,2.7797779851064934,-0.751427116441043,5.12834633581036,-0.34627365976938823,2.6060611380954515,-0.39674348418597355,2.576629530854013
Alex Pietrangelo,D,VGK,31,R,2021-22,80,8800000,Standard (1-way),0,0.02000000000000001,0.02,-0.03000000000000002,5.143074517097087,0.06086478718458092,-0.5173506910689378,-0.12172957436916183,5.260151168922483,0.15820003515556336,-0.2768500615222359,0.03955000878889084,6.908153345449935,6.1698013710669715,3.5518880617095703,12.422360248447205,0.395621116699776,0.23730005273334503,0.32289891470087007,0.709849157054126,2.0085379770911707,2.3730005273334505,1.2915956588034803,0,2.830212604083013,2.5312005624890137,3.2289891470087,3.54924578527063,1.7042140411682656,1.6215503603445245,1.61449457350435,2.4844720496894412,0.2130267551460332,0.03955000878889084,0,1.419698314108252,0.12172957436916183,0.03955000878889084,0,0.709849157054126,0,0,0,0,0,0,0,0,4.990912549135635,4.70645104587801,2.5831913176069605,9.228039041703639,0.9434042013610043,0.47460010546669007,0.6457978294017401,2.839396628216504,-16,-12,-2,0,2.5374275300699556,2.3728028689567773,1.6226608912143503,2.6095121379489292,0.47737612368548726,1.2914725014361998,1.303868202941577,4.9740137169322765,0.6902550137047248
Sidney Crosby,F,PIT,33,L,2021-22,69,8700000,Standard (1-way),0.13,0.03000000000000002,0.01,0.04999999999999993,12.363653953128402,2.568505574769633,1.1754178054030522,0.609475899097879,4.130104492883942,1.1720566804130106,-0.3348733372608601,-0.055812222876810015,9.055070500882772,7.534650088369353,0,13.311763346429398,1.3495537765738748,0.8371833431521503,0,1.941298821354287,2.1766996396352822,2.623174475210071,0,0.8319852091518374,1.4801557549519917,1.8418033549347308,0,0.27732840305061246,2.3508356108061044,2.065052246441971,0,3.6052692396579613,1.3495537765738748,0.8371833431521503,0,1.941298821354287,0.5224079135124676,0.22324889150724006,0,0.8319852091518374,33.08583452245628,31.58971814827447,48.78048780487805,38.271319620984514,30.038455026966894,30.25022479923103,380.4878048780488,1.1093136122024498,1.6107577333301086,1.5627422405506806,9.75609756097561,0,2.307301618013399,1.3394933490434404,0,5.269239657961636,-2,2,0,-2,1.350694871315806,1.2539351865845851,2.2954530060403906,-0.6815156722358197,2.4706490717390044,-0.34627365976938823,3.722226511084487,-0.39674348418597355,1.8220797239942976
Steven Stamkos,F,TBL,31,R,2021-22,81,8500000,Standard (1-way),0.11,0,-0.11,0.04000000000000003,9.34044519670835,2.806142333775041,0.9621059430085855,0.440965223878935,-0.8213427432847626,1.31414838925562,-0.10951236577130168,-0.2737809144282542,9.661147177711213,6.51598576339245,0,19.625355216609638,1.6836854002650246,1.2046360234843183,0,2.9229252450269674,3.7281605291582687,4.54476317950902,0,1.2526822478687003,1.2026324287607317,1.4784169379125727,1.9586507072905333,0.20878037464478338,0.9621059430085855,1.040367474827366,0,1.043901873223917,0.8418427001325123,0.4380494630852067,0,1.4614626225134837,0.4008774762535773,0.10951236577130168,0,1.2526822478687003,21.847822455819962,20.04076293614821,94.0152339499456,17.955112219451372,20.96589200806209,21.135886593861223,68.55277475516867,8.351214985791335,1.2427201763860896,1.368904572141271,0,0.41756074928956677,2.5656158480228943,1.8069540352264777,0,3.5492663689613178,-16,-10,-4,-2,1.587668059458927,1.3064150673202388,3.305826506177312,-0.23304444281453984,4.796134177801441,-0.34627365976938823,3.9082540732493265,-0.39674348418597355,2.2936733532816196
Leon Draisaitl,F,EDM,25,L,2021-22,80,8500000,Standard (1-way),0.07999999999999996,-0.03000000000000002,0.02000000000000001,-0.04000000000000003,8.053991573138447,2.047056191506022,3.0202468399269176,1.375890227077818,-0.5453856836258049,0.4544880696881707,1.1362201742204268,0.36359045575053656,9.329206905552034,6.7264234313849265,11.020408163265305,17.62194774887586,1.8457064021775607,1.1816689811892438,0.9183673469387756,4.303033752632478,1.7785898057347402,1.8634010857215,4.591836734693877,0.6147191075189254,2.4833140683843546,2.5451331902537557,5.5102040816326525,1.0245318458648758,2.953130243484097,3.0905188738795606,0.9183673469387756,2.0490636917297516,1.6443566128490996,0.9544249463451585,0.9183673469387756,3.6883146451135524,0.9731906484208956,0.36359045575053656,0,3.073595537594627,29.766210522390843,25.542229516475192,64.28571428571428,35.03898912857875,25.974122823371488,23.133442747127887,90.91836734693878,14.548352211281234,0.8389574555352549,0.9998737533139754,0,0,1.8457064021775607,1.2725665951268779,0,3.073595537594627,16,10,2,0,2.1701174217355836,1.874412747565288,3.383109885117865,0.40256964816919366,8.450467915899555,2.9292186626417878,3.3501713867548086,-0.39674348418597355,1.633442272279369
Sebastian Aho,F,CAR,23,L,2021-22,79,8460250,Standard (1-way),0.04999999999999993,-0.02999999999999991,0.10000000000000003,0.08999999999999997,9.576919223962333,1.7230440444785788,1.322336127157979,0.7212742511770796,3.3521195785346727,0.6469002695417789,0,-0.117618230825778,8.855644972785255,8.056848811565793,5.828611078986932,12.68270744322015,1.4826192940862188,0.8821367311933349,0.4163293627847809,3.5079829098268496,3.045380171636558,3.881401617250674,1.6653174511391236,1.0793793568697998,2.724813837780078,2.646410193580005,4.57962299063259,1.6190690353046997,2.2439643369953584,2.175937270276893,0.8326587255695618,2.9682932313919497,1.642902461014459,0.940945846606224,1.2489880883543425,2.9682932313919497,0.7212742511770796,0.235236461651556,0.4163293627847809,1.8889138745221496,22.239289411293285,23.700073511394265,10.408234069619521,25.905104564875195,20.195679032958225,21.935800049007597,27.894067306580318,7.555655498088599,0.9216282098373793,1.17618230825778,0.4163293627847809,0.26984483921744995,1.7631148362106388,1.352609654496447,0.8326587255695618,3.2381380706093994,14,4,-4,8,1.5889347609850824,1.1152684920684328,2.3807966146863997,1.8456761842307252,4.131709861783602,1.2914725014361998,2.2340060137657733,4.9740137169322765,1.7277609981368331
Miro Heiskanen,D,DAL,21,L,2021-22,70,8450000,Standard (1-way),0.03000000000000002,0.04000000000000003,-0.01,-0.07999999999999996,2.2386774582400553,0.34441191665231613,1.2054417082831066,0.17220595832615807,2.1713954834973945,0.4342790966994789,0.9119861030689056,0.3039953676896352,5.3728258997761325,4.907353792704111,2.70310857486109,9.253464461332142,0.17220595832615807,0.04342790966994788,0,0.8046490835940993,1.7909419665920443,1.9976838448176026,0,0.40232454179704963,1.549853624935423,1.519976838448176,1.081243429944436,1.206973625391149,2.8930600998794556,2.7793862188766645,3.2437302898333082,4.023245417970496,0.2066471499913897,0.08685581933989577,0,1.206973625391149,0,0,0,0,0,0,0,0,0,0,0,0,3.1685896332013086,2.9096699478865085,0,4.425569959767547,1.06767694162218,0.8685581933989578,0,3.218596334376397,-4,0,2,0,2.0784482323427604,2.0299118154042106,1.3393675236255138,1.2387593672875636,0.47737612368548726,-0.34627365976938823,0.9318130786118984,-0.39674348418597355,0.3129801102748672
Brady Tkachuk,F,OTT,21,L,2021-22,79,8330674,Standard (1-way),0.14999999999999997,0.04999999999999999,0,0,9.251798399676794,1.212025991224034,1.5352329222171097,0.8080173274826894,0.2586838739347254,0.2586838739347254,0.10347354957389017,0.10347354957389017,11.635449515750727,9.05393558771539,0,20.451676251928742,1.212025991224034,0.7760516218041763,0,1.7674288118950765,10.908233921016306,13.037667246310162,0,1.7674288118950765,1.6564355213395132,1.8625238923300231,11.57556270096463,0,2.747258913441144,2.8455226132819798,0,3.0298779632487025,1.4544311894688409,0.620841297443341,0,2.7773881329779773,0.48481039648961366,0.051736774786945085,0,1.009959321082901,8.807388869561313,3.9319948838078265,23.15112540192926,27.268901669238325,8.76698800318718,4.708046505612002,532.475884244373,0,1.0100216593533617,0.9312619461650116,23.15112540192926,0,1.4948320558429753,1.3451561444605724,0,2.019918642165802,-8,-6,2,-9,1.5644674209798706,1.4682842814542447,2.5981857511541513,-0.6992225008991513,2.4706490717390044,-0.34627365976938823,0.9318130786118984,-0.39674348418597355,-0.6302071482997769
Claude Giroux,F,FLA,33,R,2021-22,75,8275000,Standard (1-way),0.14999999999999997,0.08000000000000007,0.06,0.05000000000000004,12.471422572668315,0.5878785051089441,1.3437222973918723,0.16796528717398404,7.3688022547275285,0.680197131205618,0.3967816598699438,0.340098565602809,8.608220967666682,7.595534631796066,5.965202982601491,13.12011900334697,0.8818177576634163,0.7368802254727528,0,1.3387876534027519,2.855409881957729,3.40098565602809,1.9884009942004972,0.8032725920416511,1.1757570102178883,1.1903449796098315,1.9884009942004972,0.8032725920416511,1.7216441935333364,1.4170773566783705,1.9884009942004972,2.9453328374860543,0.7558437922829282,0.5668309426713483,0.9942004971002486,0.8032725920416511,0.20995660896748006,0.1700492828014045,0,0.2677575306805504,30.779638874632578,25.677441703012075,93.45484672742336,31.863146150985497,20.28180842625857,18.478688731085953,55.67522783761392,13.38787653402752,0.6718611486959362,0.7368802254727528,0,0.5355150613611008,1.8476181589138245,1.1903449796098315,0,4.284120490888807,22,20,2,0,1.45196432490686,1.212128464873144,2.405451434961914,0.3112878935082252,1.1418004397033263,-0.34627365976938823,2.7920887002602908,-0.39674348418597355,-0.441569696584848
Oliver Ekman-Larsson,D,VAN,29,L,2021-22,79,8250000,Standard (1-way),-0.04000000000000003,-0.01,0.03,-0.04000000000000003,-2.4849183986081433,-0.136159912252501,-0.03403997806312525,0.0680799561262505,-1.0183515434390582,0.38188182878964677,0,0.21215657154980375,5.718716314605041,5.473639545984937,3.4734133790737567,11.432926829268293,0.17019989031562624,0.0848626286199215,0,1.3719512195121952,3.5741976966281506,4.073406173756233,1.9296740994854202,0.4573170731707318,0.8850394296412565,0.848626286199215,1.1578044596912522,0.9146341463414636,1.4296790786512603,1.6548212580884694,0.38593481989708406,0.9146341463414636,0.0680799561262505,0.04243131430996075,0,0.4573170731707318,0.0680799561262505,0.04243131430996075,0,0.4573170731707318,0,0,0,0,0,0,0,0,2.6891582669868948,2.5034475442876842,0,5.945121951219512,0.816959473515006,0.678901028959372,0,3.201219512195122,-8,-6,-6,6,2.1195160291907453,2.1120487348514114,1.084284960005775,2.0535787759501885,0.47737612368548726,-0.34627365976938823,0.7457855164470591,-0.39674348418597355,0.5016175619897959
Jakub Voracek,F,CBJ,31,L,2021-22,79,8250000,Standard (1-way),0.09000000000000002,-0.02999999999999997,0.79,0.07999999999999996,2.0880408908007784,0.8700170378336576,-0.04350085189168288,0.13050255567504865,-8.44453419912075,-0.16777220263153808,-0.8388610131576902,-0.055924067543846025,6.394625228077383,5.48055861929691,0,8.648500240236118,0.2610051113500973,0.11184813508769205,0,0.24710000686388908,1.1745230010754377,1.1744054184207666,0,0,1.9140374832340465,2.292886769297687,0,0.7413000205916672,2.218543446475827,1.9573423640346106,0,3.459400096094447,0.30450596324178014,0.2236962701753841,0,0.24710000686388908,0,0,0,0,0.2175042594584144,0.2236962701753841,0,0.24710000686388908,1.2180238529671206,1.2303294859646126,0,0,1.2180238529671206,1.3981016885961506,0,0,2.436047705934241,1.5099498236838427,0,4.942000137277781,26,26,0,0,1.352794929109169,1.248493141074216,2.6719131464011205,-0.7618069815195477,0.14516396567656778,-0.34627365976938823,3.722226511084487,-0.39674348418597355,-1.196119503444563
Blake Wheeler,F,WPG,34,R,2021-22,65,8250000,Standard (1-way),0.09000000000000002,0.01,-0.03999999999999998,0,6.094408209866012,0.5669216939410244,0.23621737247542685,0.2834608469705122,0.48356224184828234,-0.24178112092414117,-0.24178112092414117,0.18133584069310588,7.889660240679256,7.97877699049666,3.205699020480855,7.053165909698103,0.8031390664164512,0.7253433627724235,0,0.9617953513224687,2.9290954186952924,3.566271533631082,0,0.6411969008816457,1.5117911838427318,1.8133584069310587,3.205699020480855,0,1.700765081823073,1.9342489673931293,0,0.6411969008816457,1.3700607603574755,1.1484603243896707,3.205699020480855,1.2823938017632914,0.42519127045576827,0.30222640115517646,0,0.6411969008816457,0.18897389798034148,0,3.205699020480855,0.32059845044082286,0.8031390664164512,0.6648980825413883,3.205699020480855,0.6411969008816457,1.7480085563181587,1.9342489673931293,0,0.32059845044082286,2.031469403288671,1.2089056046207058,0,5.129575207053166,-12,-6,-2,-4,1.1342555815966775,1.0453656284197366,1.8801141106298118,-0.4513268996125079,0.47737612368548726,-0.34627365976938823,2.6060611380954515,-0.39674348418597355,-1.3847569551594918
Brent Burns,D,SJS,36,R,2021-22,82,8000000,Standard (1-way),0,-0.01,-0.07999999999999999,0.01,-3.246218186906298,-0.33581567450754807,-0.6436467094728004,-0.33581567450754807,-4.280352767237725,0.1116613765366363,-0.03722045884554544,0.18610229422772717,5.680881827086022,4.801439191075361,2.7386839102320275,13.053988718775182,0.27984639542295675,0.2233227530732726,0,0.8702659145850121,1.539155174826262,1.5632592715129083,2.1909471281856217,0.580177276390008,1.9029554888761058,1.8238024834317264,1.9170787371624192,2.320709105560032,2.71451003560268,2.7170934957248165,2.1909471281856217,2.610797743755036,0.1119385581691827,0.03722045884554544,0,0.8702659145850121,0.05596927908459135,0,0,0.580177276390008,0,0,0,0,0.027984639542295676,0,0,0,4.1976959313443505,4.280352767237725,2.1909471281856217,5.511684125705076,1.2313241398610095,0.7816296357564542,0.2738683910232027,3.771152296535052,-26,-28,0,2,2.8823370219417903,2.6131387857984327,2.160088560104637,3.2188712760870333,0.8095882816944069,-0.34627365976938823,2.047978451600934,1.3935089161867764,-1.3847569551594918
Thomas Chabot,D,OTT,24,L,2021-22,59,8000000,Standard (1-way),0.14000000000000007,0.04999999999999999,0.06,-0.01,6.988783433994823,0.8930112165660051,0.6988783433994823,0.3882657463330457,1.0914555376868524,0.3321821201655638,-0.09490917719016108,0,6.716997411561691,7.165642877857161,6.349206349206349,4.585987261146497,0.271786022433132,0.28472753157048325,0,0.30573248407643316,2.834339948231234,3.369275790250718,0,0,1.1259706643658325,1.0914555376868524,6.349206349206349,1.2229299363057327,2.640207075064711,2.6574569613245105,0,2.751592356687898,0.19413287316652286,0.09490917719016108,0,0.6114649681528663,0.03882657463330457,0.04745458859508054,0,0,0,0,0,0,0,0,0,0,3.6108714408973253,3.7963670876064435,6.349206349206349,0.6114649681528663,1.2036238136324418,0.7592734175212886,0,3.0573248407643314,10,14,0,-2,1.6849040687166967,1.7331726826915193,2.0095519170762595,-0.6210682226609977,-0.1870481923323517,-0.34627365976938823,1.6759233272712555,-0.39674348418597355,-0.2529322448699192
Logan Couture,F,SJS,32,L,2021-22,77,8000000,Standard (1-way),0.06,0.01999999999999996,0.03999999999999998,0.08999999999999997,1.8520847385931014,0.16462975454160902,-0.49388926362482705,-0.2881020704478158,-1.4831012026429624,0,-0.17112706184341872,-0.057042353947806254,8.190330288445049,7.13029424347578,9.264241431746402,10.9130993937167,0.946621088614252,0.6274658934258687,0.8422037665224004,1.6534999081388941,3.786484354457008,4.848600085563532,1.6844075330448007,0.3306999816277788,2.5517611953949397,2.452821219755669,3.3688150660896015,0.9920999448833363,1.2758805976974699,1.2549317868517373,0.4211018832612002,1.3227999265111152,1.1112508431558608,0.8556353092170936,0.4211018832612002,1.9841998897666726,0.4527318249894248,0.22816941579122502,0,0.9920999448833363,25.5587693925848,25.72610163046062,33.26704877763481,16.53499908138894,26.916964867553077,27.60849931073822,13.475260264358406,33.06999816277788,2.387131440853331,2.3387365118600565,0,3.637699797905567,1.3581954749682745,0.7985929552692874,0.4211018832612002,3.968399779533345,20,12,-2,6,1.509865918352436,1.1952539051510689,1.7988006168365307,1.815757749592682,1.1418004397033263,2.9292186626417878,1.6759233272712555,1.3935089161867764,-1.0074820517296343
Ryan Johansen,F,NSH,28,R,2021-22,79,8000000,Standard (1-way),0.11999999999999994,-0.02000000000000001,0.16000000000000003,0.01,7.381558838512481,2.0173204279164545,1.5129903209373408,0.7794192562404483,-2.983528436755413,0.3729410545944266,0.3729410545944266,0.062156842432404436,5.410086602139582,3.978037915673884,0,10.966057441253264,1.1920529801324504,0.6837252667564487,0,2.8720626631853787,3.3010697911360163,4.226665285403501,0,0.783289817232376,1.7880794701986755,2.051175800269346,4.040404040404041,0.26109660574412535,2.06316861946001,1.864705272972133,0,2.6109660574412534,0.7794192562404483,0.3729410545944266,0,2.349869451697128,0.5043301069791136,0.12431368486480887,0,2.088772845953003,31.681100356597046,29.27587278566249,96.96969696969697,32.637075718015666,28.517575140091697,29.710970682689318,121.2121212121212,2.088772845953003,1.6046867040244523,1.7403915881073242,0,0.26109660574412535,1.696383087111564,1.1188231637832797,0,3.3942558746736293,-30,-26,2,-6,1.211557708942844,0.9761799335592284,2.486764928755195,-0.5221542142658346,3.135073387756843,-0.34627365976938823,2.2340060137657733,-0.39674348418597355,-0.15861351901245482
John Carlson,D,WSH,31,R,2021-22,78,8000000,Standard (1-way),0.07000000000000006,0.01,0.06,0.01,8.011845470453627,1.1630098263561717,1.0014806838067034,0.4845874276484049,2.380952380952381,0.17969451931716082,-0.44923629829290207,-0.08984725965858041,6.299636559429263,6.019766397124887,0.4728132387706856,8.188498775224542,0.5491990846681922,0.22461814914645103,0,1.4697305493992767,2.358325481222237,2.875112309074573,1.8912529550827424,0.6298845211711187,1.3568447974155338,1.2578616352201257,2.364066193853428,1.4697305493992767,1.7768205680441516,1.7969451931716083,1.8912529550827424,1.4697305493992767,0.2907524565890429,0.08984725965858041,0,0.6298845211711187,0.1615291425494683,0.044923629829290206,0,0.4199230141140791,0,0,0,0,0,0,0,0,3.6182527931080894,3.5938903863432166,2.8368794326241136,1.8896535635133558,1.7445147395342575,0.9433962264150944,1.4184397163120568,3.569345619969672,0,6,-2,-4,2.3087545703482215,1.913477353321892,3.282831144958804,1.5303114599338008,1.8062247557211653,-0.34627365976938823,3.536198948919648,4.9740137169322765,1.2561673688495112
